package name,command,repository,install by,os
aman,aman,naruhiyo/aman,custom,linux
aman,aman,naruhiyo/aman,brew_tap,darwin
aria2,aria2,NONE,apt,linux
aria2,aria2,NONE,brew,darwin
atool,atool,NONE,apt,linux
atool,atool,NONE,brew,darwin
bat,bat,NONE,apt,linux
bat,bat,NONE,brew,darwin
cmake,cmake,NONE,apt,linux
cmake,cmake,NONE,brew,darwin
ffmpeg,ffmpeg,NONE,apt,linux
ffmpeg,ffmpeg,NONE,brew,darwin
fontconfig,fc-list,NONE,brew,darwin
gcc,gcc,NONE,apt,linux
git,git,NONE,apt,linux
git,git,NONE,brew,darwin
git-delta,delta,NONE,brew,darwin
git-delta,delta,NONE,custom,linux
google-chrome,NO_COMMAND,NONE,brew_cask,darwin
iterm2,NO_COMMAND,NONE,brew_cask,darwin
jq,jq,NONE,apt,linux
jq,jq,NONE,brew,darwin
keychain,keychain,NONE,apt,linux
peco,peco,NONE,apt,linux
peco,peco,NONE,brew,darwin
python3,python3,NONE,apt,linux
python3,python3,NONE,brew,darwin
python3-pip,pip3,NONE,apt,linux
slack,NO_COMMAND,NONE,brew_cask,darwin
rectangle,NO_COMMAND,NONE,brew_cask,darwin
tmux,tmux,NONE,apt,linux
tmux,tmux,NONE,brew,darwin
tree,tree,NONE,apt,linux
tree,tree,NONE,brew,darwin
vim,vim,NONE,apt,linux
visual-studio-code,NO_COMMAND,NONE,brew_cask,darwin
wget,wget,NONE,apt,linux
wget,wget,NONE,brew,darwin
youtube-dl,youtube-dl,NONE,apt,linux
youtube-dl,youtube-dl,NONE,brew,darwin
zsh,zsh,NONE,apt,linux
